Time, Plan
3538.96, 3000
3541.22, 3001
3541.78, 3002
3543.24, 3003
3545.13, 3004
3547.94, 3005
3548.31, 3006
3548.53, 3007
3548.66, 3008
3550.7, 3009
3551.74, 3010
3555.05, 3011
3556.31, 3012
3562.3, 3010
3562.77, 3011
3563.07, 3012
3563.16, 3013
3563.34, 3014
3563.4, 3015
3565.35, 3016
3565.42, 3017
3565.67, 3018
3567.15, 3019
3567.49, 3020
3567.54, 3021
3569.03, 3022
3569.16, 3023
3569.75, 3024
3571.85, 3025
3573.64, 3026
3579.64, 3024
3580.18, 3025
3581.11, 3026
3588.62, 3022
3588.79, 3023
3589.6, 3024
3590.52, 3025
3591.07, 3026
3600.45, 3020
3600.47, 3021
3605.55, 3022
3605.72, 3023
3607.4, 3024
3607.6, 3025
3608.08, 3026
3614.7, 3027
3618.33, 3028
3619.07, 3029
3619.19, 3030
3619.93, 3031
3619.96, 3032
3619.98, 3033
3620.21, 3034
3621.59, 3035
3623.04, 3036
3623.47, 3037
3623.52, 3038
3623.94, 3039
3624.14, 3040
3624.28, 3041
3625.98, 3042
3626.59, 3043
3627.41, 3044
3627.56, 3045
3627.59, 3046
3627.78, 3047
3627.95, 3048
3628.54, 3049
3628.67, 3050
3629.21, 3051
3629.45, 3052
3630.1, 3053
3630.18, 3054
3630.38, 3055
3630.94, 3056
3631.2, 3057
3631.41, 3058
3631.48, 3059
3632.95, 3060
3633.4, 3061
3634.81, 3062
3635.24, 3063
3635.37, 3064
3635.52, 3065
3635.72, 3066
3635.85, 3067
3637.04, 3068
3637.17, 3069
3639.42, 3070
3639.57, 3071
3640.45, 3072
3641.73, 3073
3642.68, 3074
3642.74, 3075
3642.79, 3076
3648.78, 3074
3648.86, 3075
3648.9, 3076
3655.71, 3077
3655.73, 3078
3655.92, 3079
3656.45, 3080
3657.44, 3081
3658.42, 3082
3658.46, 3083
3660.41, 3084
3661.6, 3085
3661.83, 3086
3662.74, 3087
3663.37, 3088
3663.45, 3089
3665.87, 3090
3666.2, 3091
3666.39, 3092
3666.45, 3093
3667.58, 3094
3668.53, 3095
3668.6, 3096
3669.57, 3097
3670.26, 3098
3670.93, 3099
3671.19, 3100
3671.9, 3101
3672.06, 3102
3674.02, 3103
3675.84, 3104
3676.58, 3105
3677.18, 3106
3677.89, 3107
3678.24, 3108
3679.11, 3109
3679.75, 3110
3684.81, 3111
3685.24, 3112
3685.65, 3113
3686.22, 3114
3687.26, 3115
3687.52, 3116
3687.64, 3117
3688.86, 3118
3691.18, 3119
3691.2, 3120
3695.08, 3121
3695.28, 3122
3695.8, 3123
3696.1, 3124
3704.13, 3122
3704.31, 3123
3704.61, 3124
3704.63, 3125
3704.65, 3126
3705.79, 3127
3706.7, 3128
3707, 3129
3707.03, 3130
3707.13, 3131
3713.13, 3129
3713.46, 3130
3720.96, 3126
3721.46, 3127
3721.52, 3128
3722.17, 3129
3723.88, 3130
3724.09, 3131
3724.11, 3132
3726.3, 3133
3726.64, 3134
3726.71, 3135
3727.06, 3136
3727.18, 3137
3733.18, 3135
3733.24, 3136
3733.46, 3137
3735.13, 3138
3736.06, 3139
3736.26, 3140
3736.86, 3141
3737.31, 3142
3737.57, 3143
3737.61, 3144
3738.7, 3145
3740.09, 3146
3740.45, 3147
3740.69, 3148
3740.73, 3149
3743.13, 3150
3743.45, 3151
3743.93, 3152
3744.39, 3153
3744.58, 3154
3746.4, 3155
3747.49, 3156
3748.01, 3157
3748.09, 3158
3749.27, 3159
3750.11, 3160
3750.98, 3161
3751.02, 3162
3751.37, 3163
3751.46, 3164
3751.82, 3165
3752.26, 3166
3752.99, 3167
3753.06, 3168
3754.08, 3169
3755.35, 3170
3755.65, 3171
3756.15, 3172
3757.46, 3173
3757.65, 3174
3759.96, 3175
3760.48, 3176
3763.25, 3177
3764.3, 3178
3766.55, 3179
3766.69, 3180
3769.37, 3181
3772.82, 3182
3773.08, 3183
3773.13, 3184
3773.17, 3185
3775.39, 3186
3775.43, 3187
3776.43, 3188
3778.67, 3189
3779.04, 3190
3780.13, 3191
3780.22, 3192
3782.57, 3193
3782.67, 3194
3786.39, 3195
3786.49, 3196
3788.62, 3197
3788.74, 3198
3790.84, 3199
3792.38, 3200
3793.41, 3201
3794.05, 3202
3796.48, 3203
3796.52, 3204
3798.98, 3205
3799.28, 3206
3801.58, 3207
3803.05, 3208
3804.2, 3209
3804.46, 3210
3807.62, 3211
3807.75, 3212
3808.89, 3213
3810.66, 3214
3812, 3215
3812.09, 3216
3813.41, 3217
3813.64, 3218
3817.51, 3219
3818.5, 3220
3820.56, 3221
3820.83, 3222
3821.11, 3223
3823.07, 3224
3824.46, 3225
3824.64, 3226
3827.7, 3227
3827.79, 3228
3829.04, 3229
3829.11, 3230
3834.19, 3231
3834.28, 3232
3835.42, 3233
3835.95, 3234
3836.53, 3235
3836.55, 3236
3839.63, 3237
3841.29, 3238
3842.56, 3239
3842.75, 3240
3845.3, 3241
3845.5, 3242
3849.39, 3243
3851.37, 3244
3852.99, 3245
3853.22, 3246
3853.4, 3247
3857.81, 3248
3862.21, 3249
3863.83, 3250
3863.87, 3251
3863.89, 3252
3863.92, 3253
3864.98, 3254
3865.35, 3255
3867.36, 3256
3868.21, 3257
3869.02, 3258
3869.53, 3259
3869.64, 3260
3870.5, 3261
3871.35, 3262
3872.61, 3263
3873.06, 3264
3875.21, 3265
3875.31, 3266
3876.52, 3267
3877.23, 3268
3881.53, 3269
3881.85, 3270
3883.46, 3271
3884.16, 3272
3884.36, 3273
3884.41, 3274
3887.56, 3275
3887.92, 3276
3890.06, 3277
3890.98, 3278
3891.28, 3279
3893.19, 3280
3895.27, 3281
3895.69, 3282
3897.91, 3283
3897.96, 3284
3899.13, 3285
3902.46, 3286
3903.57, 3287
3903.91, 3288
3906.05, 3289
3910.09, 3290
3910.32, 3291
3910.53, 3292
3911.89, 3293
3912.37, 3294
3913.56, 3295
3914.08, 3296
3915.15, 3297
3915.35, 3298
3918.96, 3299
3919.17, 3300
3920.95, 3301
3921.37, 3302
3922.45, 3303
3924.48, 3304
3925.82, 3305
3926.92, 3306
3928.15, 3307
3928.22, 3308
3931.43, 3309
3931.62, 3310
3934.22, 3311
3934.47, 3312
3936.12, 3313
3936.71, 3314
3938.78, 3315
3939.03, 3316
3941.34, 3317
3941.58, 3318
3943.82, 3319
3944.44, 3320
3945.22, 3321
3945.57, 3322
3950.51, 3323
3951.76, 3324
3951.87, 3325
3951.89, 3326
3953.09, 3327
3953.33, 3328
3959.05, 3329
3959.42, 3330
3959.88, 3331
3959.94, 3332
3960.13, 3333
3960.15, 3334
3964.61, 3335
3965.99, 3336
3966.03, 3337
3966.72, 3338
3967.9, 3339
3968.16, 3340
3971.33, 3341
3972.16, 3342
3974.73, 3343
3975.1, 3344
3976.95, 3345
3977.2, 3346
3980.98, 3347
3981.28, 3348
3981.31, 3349
3981.5, 3350
3982.84, 3351
3983.03, 3352
3985.24, 3353
3985.3, 3354
3989.52, 3355
3989.73, 3356
3991.39, 3357
3991.42, 3358
3994.84, 3359
3995.67, 3360
3997.19, 3361
3997.52, 3362
3998.64, 3363
3998.67, 3364
4002.04, 3365
4002.5, 3366
4008.4, 3367
4008.53, 3368
4008.54, 3369
4008.65, 3370
4011.27, 3371
4011.35, 3372
4012.42, 3373
4013.62, 3374
4013.76, 3375
4013.82, 3376
4017.14, 3377
4017.27, 3378
4019.99, 3379
4020.06, 3380
4021.19, 3381
4021.33, 3382
4024.66, 3383
4024.75, 3384
4028.66, 3385
4028.87, 3386
4029.88, 3387
4030.16, 3388
4032.22, 3389
4032.27, 3390
4035.16, 3391
4035.38, 3392
4036.86, 3393
4038.04, 3394
4040.33, 3395
4040.7, 3396
4043.66, 3397
4049.66, 3395
4050.29, 3396
4051.79, 3397
4052.34, 3398
4052.61, 3399
4052.89, 3400
4052.98, 3401
4053.03, 3402
4053.28, 3403
4053.42, 3404
4053.75, 3405
4053.81, 3406
4053.88, 3407
4054.05, 3408
4058.3, 3409
4059.1, 3410
4059.4, 3411
4059.54, 3412
4061.69, 3413
4061.71, 3414
4065.85, 3415
4066.68, 3416
4066.84, 3417
4066.89, 3418
4069.58, 3419
4069.92, 3420
4072.67, 3421
4072.75, 3422
4072.82, 3423
4072.95, 3424
4077.44, 3425
4077.49, 3426
4080.31, 3427
4080.7, 3428
4083.47, 3429
4084.27, 3430
4084.76, 3431
4085.15, 3432
4087.44, 3433
4087.53, 3434
4088.8, 3435
4089.08, 3436
4091.21, 3437
4092.71, 3438
4094.86, 3439
4094.91, 3440
4096.73, 3441
4097.22, 3442
4104.23, 3440
4104.48, 3441
4105.75, 3442
4113.25, 3438
4113.34, 3439
4114.19, 3440
4116.68, 3441
4117.26, 3442
4126.64, 3436
4126.67, 3437
4126.97, 3438
4127.22, 3439
4127.45, 3440
4127.8, 3441
4128.72, 3442
4140.44, 3434
4140.55, 3435
4140.87, 3436
4140.9, 3437
4142, 3438
4142.9, 3439
4143.11, 3440
4144.15, 3441
4144.63, 3442
4144.82, 3443
4145.39, 3444
4145.49, 3445
4146.67, 3446
4147.01, 3447
4147.03, 3448
4147.08, 3449
4148.27, 3450
4148.69, 3451
4149.66, 3452
4149.68, 3453
4149.73, 3454
4150.28, 3455
4151.83, 3456
4152.13, 3457
4152.2, 3458
4152.23, 3459
4152.32, 3460
4152.75, 3461
4153.1, 3462
4155.24, 3463
4155.66, 3464
4161.65, 3462
4163.41, 3463
4163.91, 3464
4163.93, 3465
4165.98, 3466
4166.13, 3467
4166.36, 3468
4166.96, 3469
4167.42, 3470
4167.53, 3471
4168.97, 3472
4169.45, 3473
4169.54, 3474
4169.64, 3475
4170, 3476
4170.1, 3477
4171, 3478
4172.01, 3479
4172.13, 3480
4173.84, 3481
4174.13, 3482
4174.67, 3483
4174.69, 3484
4174.71, 3485
4175.45, 3486
4176.7, 3487
4177.87, 3488
4179.02, 3489
4179.14, 3490
4179.16, 3491
4179.39, 3492
4179.64, 3493
4180.34, 3494
4180.77, 3495
4181.44, 3496
4181.83, 3497
4182.46, 3498
4182.58, 3499
4185.18, 3500
4185.57, 3501
4185.67, 3502
4185.76, 3503
4185.83, 3504
4186.22, 3505
4186.59, 3506
4186.63, 3507
4187.63, 3508
4187.81, 3509
4187.97, 3510
4188.21, 3511
4188.36, 3512
4188.5, 3513
4188.78, 3514
4189.26, 3515
4189.91, 3516
4190.42, 3517
4191.11, 3518
4194.5, 3519
4194.7, 3520
4196.73, 3521
4196.92, 3522
4198.05, 3523
4199.15, 3524
4201.36, 3525
4201.73, 3526
4204.13, 3527
4204.3, 3528
4205.71, 3529
4206.05, 3530
4208.14, 3531
4208.23, 3532
4210.48, 3533
4210.72, 3534
4212.94, 3535
4213.1, 3536
4216.77, 3537
4217.63, 3538
4218.75, 3539
4218.81, 3540
4223.73, 3541
4223.96, 3542
4224.38, 3543
4225.26, 3544
4226.67, 3545
4226.87, 3546
4228.03, 3547
4228.43, 3548
4232.83, 3549
4232.89, 3550
4234.07, 3551
4235.11, 3552
4235.11, 3553
4241.11, 3551
4241.76, 3552
4241.83, 3553
4241.87, 3554
4241.96, 3555
4242.65, 3556
4244.01, 3557
4244.48, 3558
4250.48, 3556
4250.89, 3557
4252.21, 3558
4259.71, 3554
4259.86, 3555
4260.65, 3556
4261.04, 3557
4262.68, 3558
4272.04, 3552
4272.27, 3553
4272.45, 3554
4272.5, 3555
4272.57, 3556
4272.69, 3557
4273, 3558
4273.61, 3559
4273.86, 3560
4274.25, 3561
4274.55, 3562
4276.44, 3563
4277.06, 3564
4278.43, 3565
4278.61, 3566
4279.9, 3567
4281.24, 3568
4281.43, 3569
4282, 3570
4282.28, 3571
4283.2, 3572
4284.36, 3573
4284.79, 3574
4285.9, 3575
4287.21, 3576
4287.45, 3577
4287.89, 3578
4288.25, 3579
4288.49, 3580
4289.62, 3581
4289.85, 3582
4290.24, 3583
4290.7, 3584
4290.86, 3585
4292.23, 3586
4292.75, 3587
4292.87, 3588
4293.54, 3589
4294.16, 3590
4295.29, 3591
4295.52, 3592
4295.73, 3593
4297.58, 3594
4297.8, 3595
4297.88, 3596
4298.29, 3597
4298.41, 3598
4298.61, 3599
4299.54, 3600
4299.63, 3601
4299.85, 3602
4299.85, 3603
4300.04, 3604
4304.63, 3605
4304.73, 3606
4304.8, 3607
4305.09, 3608
4307.48, 3609
4307.62, 3610
4310.04, 3611
4310.74, 3612
4311.85, 3613
4312.61, 3614
4316.64, 3615
4316.71, 3616
4316.85, 3617
4318, 3618
4319.8, 3619
4321.23, 3620
4321.35, 3621
4321.83, 3622
4325.1, 3623
4325.54, 3624
4326.82, 3625
4327.1, 3626
4328.32, 3627
4328.39, 3628
4331.72, 3629
4331.77, 3630
4334.92, 3631
4336, 3632
4336.9, 3633
4336.99, 3634
4339.08, 3635
4339.17, 3636
4342.71, 3637
4343.75, 3638
4343.77, 3639
4343.84, 3640
4347.79, 3641
4347.88, 3642
4349.04, 3643
4350.38, 3644
4350.46, 3645
4351.5, 3646
4353.58, 3647
4354.86, 3648
4356.26, 3649
4356.7, 3650
4358.81, 3651
4358.87, 3652
4362.85, 3653
4363.43, 3654
4363.78, 3655
4364.12, 3656
4365.83, 3657
4367.33, 3658
4369.44, 3659
4369.69, 3660
4372.37, 3661
4372.99, 3662
4373.18, 3663
4373.57, 3664
4376.7, 3665
4376.86, 3666
4377.99, 3667
4378.29, 3668
4381.42, 3669
4381.46, 3670
4385.13, 3671
4385.64, 3672
4386.1, 3673
4387.37, 3674
4388.43, 3675
4388.89, 3676
4392.31, 3677
4392.36, 3678
4393.6, 3679
4393.69, 3680
4395.06, 3681
4395.94, 3682
4400.49, 3683
4400.79, 3684
4401.43, 3685
4402.98, 3686
4404.13, 3687
4404.46, 3688
4406.62, 3689
4406.69, 3690
4408.94, 3691
4408.99, 3692
4410.28, 3693
4410.88, 3694
4414.19, 3695
4414.38, 3696
4415.63, 3697
4416.35, 3698
4419.9, 3699
4419.92, 3700
4422.97, 3701
4423.16, 3702
4423.55, 3703
4423.67, 3704
4425.85, 3705
4431.85, 3703
4432.12, 3704
4432.31, 3705
4436.25, 3706
4436.86, 3707
4437.48, 3708
4437.5, 3709
4437.62, 3710
4438.96, 3711
4444.96, 3709
4446.29, 3710
4446.94, 3711
4447.7, 3712
4448.35, 3713
4448.97, 3714
4450.04, 3715
4450.54, 3716
4451.05, 3717
4451.28, 3718
4452.45, 3719
4453.03, 3720
4453.06, 3721
4453.65, 3722
4454.12, 3723
4454.16, 3724
4455.11, 3725
4455.31, 3726
4455.59, 3727
4455.68, 3728
4455.98, 3729
4456.4, 3730
4459.41, 3731
4460.1, 3732
4461.14, 3733
4461.28, 3734
4466.36, 3735
4467.44, 3736
4467.66, 3737
4470.19, 3738
4471.2, 3739
4471.92, 3740
4471.96, 3741
4472.15, 3742
4473.44, 3743
4476.76, 3744
4482.76, 3742
4486.4, 3743
4486.59, 3744
4486.89, 3745
4489.8, 3746
4489.86, 3747
4490.54, 3748
4491.11, 3749
4497.04, 3750
4497.09, 3751
4497.32, 3752
4497.39, 3753
4497.43, 3754
4497.55, 3755
4497.73, 3756
4497.8, 3757
4497.89, 3758
4498.06, 3759
4498.1, 3760
4498.54, 3761
4501.49, 3762
4501.73, 3763
4502.65, 3764
4502.71, 3765
4502.88, 3766
4504.15, 3767
4504.61, 3768
4506.74, 3769
4507.68, 3770
4510.79, 3771
4511.89, 3772
4512.17, 3773
4513.49, 3774
4514.55, 3775
4514.88, 3776
4518, 3777
4518.05, 3778
4522.03, 3779
4522.72, 3780
4523.34, 3781
4523.36, 3782
4525.47, 3783
4526.72, 3784
4532.26, 3785
4532.58, 3786
4538.58, 3784
4538.88, 3785
4539.69, 3786
4540.61, 3787
4540.64, 3788
4541.03, 3789
4541.09, 3790
4541.28, 3791
4541.42, 3792
4541.79, 3793
4542.6, 3794
4543.13, 3795
4543.4, 3796
4543.98, 3797
4545.54, 3798
4545.62, 3799
4545.69, 3800
4549.67, 3801
4555.67, 3799
4555.72, 3800
4558.1, 3801
4558.12, 3802
4558.24, 3803
4559.02, 3804
4559.21, 3805
4559.99, 3806
4560.41, 3807
4560.59, 3808
4560.96, 3809
4561.03, 3810
4561.22, 3811
4561.86, 3812
4562.88, 3813
4563.43, 3814
4566.57, 3815
4567.46, 3816
4567.8, 3817
4567.83, 3818
4569.98, 3819
4570.69, 3820
4574.23, 3821
4575.77, 3822
4576.03, 3823
4576.17, 3824
4578.94, 3825
4579.91, 3826
4582.56, 3827
4584.18, 3828
4584.21, 3829
4584.5, 3830
4585.71, 3831
4585.85, 3832
4588.99, 3833
4590.61, 3834
4590.77, 3835
4591.18, 3836
4592.22, 3837
4593.06, 3838
4597.06, 3839
4597.71, 3840
4598.74, 3841
4599.2, 3842
4600.39, 3843
4600.45, 3844
4604.11, 3845
4606.3, 3846
4606.33, 3847
4606.85, 3848
4606.9, 3849
4607.27, 3850
4611.48, 3851
4611.71, 3852
4612.87, 3853
4613.12, 3854
4616.78, 3855
4617.03, 3856
4618.26, 3857
4618.4, 3858
4619.56, 3859
4619.65, 3860
4622.76, 3861
4623.82, 3862
4626.83, 3863
4627.01, 3864
4628.24, 3865
4628.35, 3866
4629.53, 3867
4629.87, 3868
4633.29, 3869
4633.31, 3870
4635.49, 3871
4635.94, 3872
4638.21, 3873
4639.2, 3874
4641.7, 3875
4641.86, 3876
4643.27, 3877
4643.48, 3878
4645.67, 3879
4645.79, 3880
4648.26, 3881
4648.56, 3882
4650.65, 3883
4651.4, 3884
4652.57, 3885
4653.19, 3886
4655.52, 3887
4655.8, 3888
4659.48, 3889
4665.49, 3887
4666.12, 3888
4666.23, 3889
4666.33, 3890
4666.53, 3891
4667.46, 3892
4669.65, 3893
4670.15, 3894
4670.2, 3895
4670.71, 3896
4671.01, 3897
4671.06, 3898
4671.5, 3899
4671.93, 3900
4672.72, 3901
4672.79, 3902
4676.81, 3903
4677.13, 3904
4680.17, 3905
4680.35, 3906
4680.5, 3907
4680.54, 3908
4683.67, 3909
4684.13, 3910
4686.36, 3911
4686.71, 3912
4687.94, 3913
4688.21, 3914
4692.61, 3915
4693.44, 3916
4694.08, 3917
4695.51, 3918
4695.52, 3919
4697.67, 3920
4699.2, 3921
4699.45, 3922
4701.72, 3923
4703.22, 3924
4703.66, 3925
4703.79, 3926
4707.45, 3927
4707.68, 3928
4709.63, 3929
4710.59, 3930
4710.76, 3931
4710.94, 3932
4713.98, 3933
4714.05, 3934
4716.84, 3935
4716.94, 3936
4720.63, 3937
4722.45, 3938
4728.45, 3936
4729.3, 3937
4729.42, 3938
4729.6, 3939
4729.63, 3940
4729.97, 3941
4730.36, 3942
4730.44, 3943
4730.62, 3944
4731.31, 3945
4731.61, 3946
4732.49, 3947
4733.5, 3948
4733.73, 3949
4734.85, 3950
4737.06, 3951
4738.06, 3952
4739.77, 3953
4741.29, 3954
4741.57, 3955
4741.86, 3956
4745.4, 3957
4745.75, 3958
4747.81, 3959
4748.07, 3960
4749.19, 3961
4749.64, 3962
4753.15, 3963
4753.71, 3964
4755.07, 3965
4755.39, 3966
4756.62, 3967
4757.61, 3968
4761.36, 3969
4761.72, 3970
4761.89, 3971
4765.51, 3972
4766.32, 3973
4767.08, 3974
4768.26, 3975
4768.31, 3976
4769.65, 3977
4770.23, 3978
4772.11, 3979
4772.64, 3980
4776.29, 3981
4776.36, 3982
4776.54, 3983
4776.85, 3984
4779.07, 3985
4779.19, 3986
4782.25, 3987
4782.64, 3988
4786.35, 3989
4786.68, 3990
4786.86, 3991
4787.23, 3992
4790.98, 3993
4791.37, 3994
4792.73, 3995
4792.97, 3996
4794.19, 3997
4796.34, 3998
4798.19, 3999
4798.46, 4000
4800.87, 4001
4800.91, 4002
4803.64, 4003
4804.04, 4004
4805.38, 4005
4807.4, 4006
4808.73, 4007
4808.93, 4008
4808.98, 4009
4809.58, 4010
4812.77, 4011
4812.82, 4012
4815.89, 4013
4817.23, 4014
4818, 4015
4818.39, 4016
4820.7, 4017
4821.37, 4018
4823.52, 4019
4824.51, 4020
4825.69, 4021
4825.74, 4022
4828.95, 4023
4829.69, 4024
4830.9, 4025
4831.03, 4026
4832.58, 4027
4833.57, 4028
4837.42, 4029
4838.68, 4030
4838.77, 4031
4839.45, 4032
4840.74, 4033
4840.87, 4034
4843.01, 4035
4843.08, 4036
4845.23, 4037
4846.54, 4038
4846.84, 4039
4847.05, 4040
4850.42, 4041
4851.02, 4042
4853.16, 4043
4853.18, 4044
4855.83, 4045
4858.77, 4046
4859.6, 4047
4860.06, 4048
4860.12, 4049
4866.12, 4047
4867.54, 4048
4867.58, 4049
4875.08, 4045
4875.23, 4046
4875.45, 4047
4876.16, 4048
4876.19, 4049
4885.57, 4043
4885.62, 4044
4887.96, 4045
4892.06, 4046
4892.32, 4047
4892.39, 4048
4892.41, 4049
4892.58, 4050
4892.61, 4051
4892.67, 4052
4892.74, 4053
4893.98, 4054
4894.35, 4055
4894.86, 4056
4895.19, 4057
4896.09, 4058
4896.74, 4059
4897.09, 4060
4897.28, 4061
4897.43, 4062
4897.78, 4063
4898.27, 4064
4898.32, 4065
4898.6, 4066
4898.64, 4067
4898.75, 4068
4898.78, 4069
4898.78, 4070
4899.42, 4071
4899.49, 4072
4900.07, 4073
4902.67, 4074
4903.14, 4075
4903.21, 4076
4903.31, 4077
4903.86, 4078
4904.42, 4079
4904.5, 4080
4905.33, 4081
4905.48, 4082
4905.55, 4083
4905.61, 4084
4906.52, 4085
4906.9, 4086
4907.1, 4087
4913.09, 4085
4913.93, 4086
4914.11, 4087
4914.11, 4088
4914.19, 4089
4920.18, 4087
4920.2, 4088
4921.18, 4089
4921.59, 4090
4922.04, 4091
4922.31, 4092
4924.78, 4093
4924.86, 4094
4925.16, 4095
4925.17, 4096
4926.63, 4097
4927.52, 4098
4927.86, 4099
4928.15, 4100
4928.17, 4101
4928.38, 4102
4928.49, 4103
4928.71, 4104
4930.82, 4105
4930.89, 4106
4933.14, 4107
4933.98, 4108
4936.37, 4109
4939.55, 4110
4939.77, 4111
4939.96, 4112
4940, 4113
4946, 4111
4947.02, 4112
4947.04, 4113
4947.34, 4114
4947.45, 4115
4948.68, 4116
4948.96, 4117
4948.98, 4118
4950.17, 4119
4950.54, 4120
4951.29, 4121
4953.27, 4122
4953.61, 4123
4954.03, 4124
4957.14, 4125
4957.88, 4126
4958.81, 4127
4961.43, 4128
4961.78, 4129
4961.87, 4130
4963.28, 4131
4963.77, 4132
4966.19, 4133
4966.32, 4134
4967.27, 4135
4973.27, 4133
4973.9, 4134
4973.92, 4135
4974.09, 4136
4974.26, 4137
4974.3, 4138
4974.98, 4139
4975.53, 4140
4977.09, 4141
4977.2, 4142
4977.46, 4143
4977.77, 4144
4984.77, 4145
4985.45, 4146
4986.05, 4147
4986.52, 4148
4986.55, 4149
4988.75, 4150
4989.12, 4151
4989.72, 4152
4990.02, 4153
4990.69, 4154
4994.31, 4155
4994.52, 4156
4996.81, 4157
4997.85, 4158
4998.34, 4159
4998.51, 4160
5002, 4161
5002.34, 4162
5003.59, 4163
5004.08, 4164
5004.6, 4165
5005.18, 4166
5008.44, 4167
5008.46, 4168
5010.58, 4169
5010.88, 4170
5011.95, 4171
5012.12, 4172
5016.8, 4173
5017.5, 4174
5018.12, 4175
5018.73, 4176
5019.74, 4177
5025.76, 4175
5026.37, 4176
5026.39, 4177
5027.22, 4178
5027.87, 4179
5027.92, 4180
5028.03, 4181
5028.05, 4182
5028.83, 4183
5029.35, 4184
5031.45, 4185
5031.63, 4186
5033.79, 4187
5034.6, 4188
5034.66, 4189
5035.12, 4190
5038, 4191
5038.26, 4192
5041.39, 4193
5041.52, 4194
5041.61, 4195
5041.83, 4196
5045.22, 4197
5045.87, 4198
5048, 4199
5048.12, 4200
5050.29, 4201
5050.49, 4202
5052.62, 4203
5055, 4204
5056.15, 4205
5056.69, 4206
5058.67, 4207
5058.71, 4208
5059.98, 4209
5060.21, 4210
5063.71, 4211
5063.98, 4212
5069.18, 4213
5069.78, 4214
5071.58, 4215
5072.21, 4216
5072.54, 4217
5072.6, 4218
5074.22, 4219
5074.24, 4220
5078.43, 4221
5082.67, 4222
5082.91, 4223
5083.83, 4224
5084.6, 4225
5085, 4226
5086.35, 4227
5088.03, 4228
5088.11, 4229
5088.48, 4230
5088.51, 4231
5089.76, 4232
5090.91, 4233
5091.22, 4234
5093.81, 4235
5094.33, 4236
5096.59, 4237
5099.56, 4238
5099.9, 4239
5100.16, 4240
5101.93, 4241
5102.9, 4242
5104.23, 4243
5104.3, 4244
5105.51, 4245
5105.92, 4246
5109.06, 4247
5109.3, 4248
5111.76, 4249
5112.22, 4250
5113.32, 4251
5113.43, 4252
5117.19, 4253
5118.14, 4254
5120.55, 4255
5121.24, 4256
5122.16, 4257
5122.25, 4258
5124.44, 4259
5124.67, 4260
5126.88, 4261
5128.49, 4262
5129.86, 4263
5129.97, 4264
5131.21, 4265
5132.32, 4266
5133.58, 4267
5134.01, 4268
5137.36, 4269
5138.49, 4270
5138.99, 4271
5139.4, 4272
5141.59, 4273
5142.74, 4274
5144.91, 4275
5145.06, 4276
5145.52, 4277
5145.65, 4278
5149.53, 4279
5150.04, 4280
5152.52, 4281
5152.59, 4282
5154.66, 4283
5154.75, 4284
5156.85, 4285
5159.73, 4286
5159.85, 4287
5160.07, 4288
5161.77, 4289
5162.19, 4290
5163.96, 4291
5164.69, 4292
5167.25, 4293
5167.4, 4294
5169.79, 4295
5170.9, 4296
5171.44, 4297
5172.71, 4298
5176.94, 4299
5177.06, 4300
5177.3, 4301
5178.41, 4302
5179.48, 4303
5179.48, 4304
5181.68, 4305
5182.14, 4306
5184.3, 4307
5184.43, 4308
5186.54, 4309
5186.65, 4310
5189.16, 4311
5189.29, 4312
5192.46, 4313
5192.8, 4314
5193.98, 4315
5194.17, 4316
5197.71, 4317
5198.9, 4318
5198.96, 4319
5199.38, 4320
5202.49, 4321
5203.55, 4322
5205.36, 4323
5205.65, 4324
5206.89, 4325
5206.89, 4326
5209.07, 4327
5209.66, 4328
5212.05, 4329
5212.85, 4330
5214.17, 4331
5218.7, 4332
5219.18, 4333
5219.33, 4334
5221.01, 4335
5221.58, 4336
5222.21, 4337
5222.42, 4338
5223.49, 4339
5223.83, 4340
5227.25, 4341
5227.62, 4342
5229.79, 4343
5229.85, 4344
5232.2, 4345
5232.48, 4346
5236.42, 4347
5237.27, 4348
5237.33, 4349
5237.75, 4350
5238.9, 4351
5239.23, 4352
5242.74, 4353
5243.03, 4354
5244.46, 4355
5244.6, 4356
5246.85, 4357
5247.09, 4358
5250.34, 4359
5250.43, 4360
5252.55, 4361
5253.05, 4362
5255.35, 4363
5255.44, 4364
5258.65, 4365
5259.47, 4366
5259.71, 4367
5261.16, 4368
5261.2, 4369
5267.19, 4367
5267.21, 4368
5267.31, 4369
5274.79, 4365
5276.03, 4366
5276.09, 4367
5276.38, 4368
5285.77, 4362
5285.79, 4363
5286.31, 4364
5286.57, 4365
5289.58, 4366
5289.66, 4367
5290.01, 4368
5290.08, 4369
5290.18, 4370
5290.66, 4371
5291.15, 4372
5291.77, 4373
5292.32, 4374
5292.46, 4375
5292.6, 4376
5293.23, 4377
5293.41, 4378
5293.86, 4379
5294.04, 4380
5294.68, 4381
5294.99, 4382
5295.22, 4383
5296.08, 4384
5296.67, 4385
5296.95, 4386
5297.38, 4387
5298.46, 4388
5299.56, 4389
5300.06, 4390
5300.34, 4391
5300.75, 4392
5300.95, 4393
5301.17, 4394
5301.21, 4395
5301.36, 4396
5303.3, 4397
5303.44, 4398
5303.81, 4399
5304.46, 4400
5304.68, 4401
5304.74, 4402
5304.89, 4403
5306.65, 4404
5308.93, 4405
5309.27, 4406
5310.5, 4407
5311.01, 4408
