Time, Catch
2225.09, 1754
2225.39, 1755
2226.4, 1756
2229.24, 1757
2229.29, 1758
2230.67, 1759
2232.95, 1760
2233.42, 1761
2234.44, 1762
2237.19, 1763
2237.23, 1764
2238.15, 1765
2240.35, 1766
2240.94, 1767
2242.01, 1768
2243.53, 1769
2244.61, 1770
2245.5, 1771
2246.59, 1772
2248.97, 1773
2249.79, 1774
2250.58, 1775
2252.85, 1776
2253.82, 1777
2254.72, 1778
2256.42, 1779
2257.07, 1780
2258.4, 1781
2259.44, 1782
2260.93, 1783
2262.52, 1784
2263.17, 1785
2264.07, 1786
2265.7, 1787
2267.21, 1788
2268.3, 1789
2269.23, 1790
2270.57, 1791
2271.93, 1792
2272.95, 1793
2274.51, 1794
2275.85, 1795
2277.22, 1796
2278.48, 1797
2279.16, 1798
2281.14, 1799
2282.46, 1800
2282.87, 1801
2285.38, 1802
2286.42, 1803
2287.05, 1804
2288.99, 1805
2289.88, 1806
2290.09, 1807
2292.78, 1808
2293.55, 1809
2294.3, 1810
2296.27, 1811
2297.1, 1812
2297.88, 1813
2300.39, 1814
2300.97, 1815
2302.32, 1816
2304.4, 1817
2304.65, 1818
2305.48, 1819
2308.18, 1820
2308.24, 1821
2309.49, 1822
2311.84, 1823
2312.37, 1824
2313.85, 1825
2315.47, 1826
2315.86, 1827
2317.37, 1828
2319.12, 1829
2319.97, 1830
2321.35, 1831
2322.52, 1832
2323.87, 1833
2325.02, 1834
2326.6, 1835
2327.35, 1836
2329.01, 1837
2329.66, 1838
2331.11, 1839
2332.85, 1840
2333.84, 1841
2334.45, 1842
2336.58, 1843
2337.76, 1844
2337.83, 1845
2340.68, 1846
2341.66, 1847
2341.94, 1848
2343.78, 1849
2345.34, 1850
2345.94, 1851
2347.89, 1852
2349.45, 1853
2349.47, 1854
2351.24, 1855
2353.01, 1856
2353.73, 1857
2355.33, 1858
2356.96, 1859
2357.24, 1860
2359.12, 1861
2361.12, 1862
2361.25, 1863
2363.23, 1864
2364.16, 1865
2364.77, 1866
2366.74, 1867
2367.76, 1868
2368.47, 1869
2370.41, 1870
2371.25, 1871
2372.2, 1872
2374.74, 1873
2375.47, 1874
2376.41, 1875
2378.31, 1876
2378.79, 1877
2380.15, 1878
2382.52, 1879
2383.1, 1880
2383.64, 1881
2385.97, 1882
2386.17, 1883
2387.79, 1884
2389.61, 1885
2390.28, 1886
2391.06, 1887
2393.05, 1888
2393.15, 1889
2394.69, 1890
2396.84, 1891
2397.68, 1892
2398.38, 1893
2400.61, 1894
2401.09, 1895
2402.43, 1896
2404.75, 1897
2404.77, 1898
2406.05, 1899
2408.44, 1900
2408.77, 1901
2410.02, 1902
2412.03, 1903
2412.77, 1904
2413.63, 1905
2416.18, 1906
2416.77, 1907
2417.58, 1908
2419.59, 1909
2420.13, 1910
2421.47, 1911
2423.81, 1912
2424.26, 1913
2425.08, 1914
2427.6, 1915
2427.97, 1916
2429.11, 1917
2431.56, 1918
2431.74, 1919
2432.86, 1920
2435.6, 1921
2435.84, 1922
2437.06, 1923
2438.77, 1924
2438.88, 1925
2441.58, 1926
2442.58, 1927
2442.64, 1928
2444.62, 1929
2446.09, 1930
2446.15, 1931
2448.76, 1932
2449.6, 1933
2450.1, 1934
2452.38, 1935
2453.55, 1936
2453.59, 1937
2455.89, 1938
2457.75, 1939
2457.9, 1940
2459.8, 1941
2461.03, 1942
2461.68, 1943
2463.29, 1944
2464.67, 1945
2465.17, 1946
2466.99, 1947
2468.08, 1948
2469.19, 1949
2471.16, 1950
2471.65, 1951
2473.7, 1952
2474.57, 1953
2475.71, 1954
2477.41, 1955
2478.49, 1956
2479.12, 1957
2481.39, 1958
2482.47, 1959
2483.36, 1960
2484.83, 1961
2485.54, 1962
2487.19, 1963
2488.53, 1964
2489.02, 1965
2490.4, 1966
2492.59, 1967
2493.08, 1968
2494.51, 1969
2496.35, 1970
2497.34, 1971
2498.01, 1972
2499.59, 1973
2500.5, 1974
2501.65, 1975
2503.3, 1976
2503.55, 1977
2505.42, 1978
2507.12, 1979
2507.4, 1980
2509.36, 1981
2510.58, 1982
2511.33, 1983
2513.03, 1984
2514.35, 1985
2514.9, 1986
2516.61, 1987
2518.83, 1988
2519.17, 1989
2520.19, 1990
2522.33, 1991
2522.66, 1992
2523.9, 1993
2525.95, 1994
2526.12, 1995
2527.25, 1996
2529.51, 1997
2530.36, 1998
2531.16, 1999
2533.4, 2000
2533.68, 2001
2534.76, 2002
2536.65, 2003
2537.48, 2004
2538.44, 2005
2540.61, 2006
2541.43, 2007
2542.66, 2008
2544.22, 2009
2544.62, 2010
2546.53, 2011
2547.87, 2012
2548.4, 2013
2549.79, 2014
2551.54, 2015
2552.92, 2016
2553.7, 2017
2555.41, 2018
2556.13, 2019
2557.68, 2020
2559.17, 2021
2560.1, 2022
2560.84, 2023
2562.89, 2024
2563.88, 2025
2564.83, 2026
2567.45, 2027
2568.03, 2028
2568.73, 2029
2570.89, 2030
2571.98, 2031
2572.76, 2032
2574.72, 2033
2575.73, 2034
2576.52, 2035
2578.36, 2036
2578.69, 2037
2580.88, 2038
2581.96, 2039
2582, 2040
2584.43, 2041
2585.51, 2042
2586.16, 2043
2588.56, 2044
2589.62, 2045
2590.22, 2046
2592.62, 2047
2593.82, 2048
2594.05, 2049
2596.58, 2050
2597.32, 2051
2597.37, 2052
2600.33, 2053
2600.92, 2054
2601.41, 2055
2604.13, 2056
2604.96, 2057
2605.49, 2058
2607.77, 2059
2608.54, 2060
2608.56, 2061
2611.44, 2062
2612.61, 2063
2612.82, 2064
2615.82, 2065
2616.29, 2066
2616.56, 2067
2619.35, 2068
2620.04, 2069
2620.71, 2070
2623.19, 2071
2623.69, 2072
2624.13, 2073
2626.79, 2074
2627.69, 2075
2627.99, 2076
2630.55, 2077
2630.91, 2078
2631.6, 2079
2634.12, 2080
2634.15, 2081
2635.74, 2082
2637.76, 2083
2638.24, 2084
2639.9, 2085
2642.02, 2086
2642.46, 2087
2643.22, 2088
2645.19, 2089
2646.43, 2090
2647.22, 2091
2649.06, 2092
2649.97, 2093
2651.07, 2094
2652.9, 2095
2653.03, 2096
2654.19, 2097
2656.79, 2098
2656.9, 2099
2658.02, 2100
2660.58, 2101
2660.65, 2102
2662.35, 2103
2663.99, 2104
2664.08, 2105
2666.08, 2106
2667.63, 2107
2668, 2108
2669.39, 2109
2671.18, 2110
2672.43, 2111
2673.3, 2112
2675.2, 2113
2676.04, 2114
2676.91, 2115
2678.53, 2116
2679.89, 2117
2681.03, 2118
2681.98, 2119
2683.66, 2120
2684.69, 2121
2686.24, 2122
2687.09, 2123
2687.93, 2124
2689.8, 2125
2691.2, 2126
2691.37, 2127
2694.23, 2128
2694.64, 2129
2695.19, 2130
2697.82, 2131
2698.26, 2132
2699.26, 2133
2701.82, 2134
2702.14, 2135
2703.04, 2136
2705.31, 2137
2705.91, 2138
2706.86, 2139
2709.05, 2140
2709.61, 2141
2711.32, 2142
2712.66, 2143
2713.64, 2144
2715.22, 2145
2716.34, 2146
2717.23, 2147
2718.46, 2148
2720.37, 2149
2721.64, 2150
2722.37, 2151
2724.13, 2152
2725.01, 2153
2726.67, 2154
2728.54, 2155
2728.91, 2156
2729.86, 2157
2731.94, 2158
2733.12, 2159
2733.68, 2160
2736.62, 2161
2736.69, 2162
2737.54, 2163
2739.83, 2164
2740.48, 2165
2741.29, 2166
2743.48, 2167
2744.52, 2168
2745.18, 2169
2747.3, 2170
2748.56, 2171
2748.67, 2172
2751.13, 2173
2751.89, 2174
2752.79, 2175
2754.43, 2176
2755.55, 2177
2756.86, 2178
2758.18, 2179
2759.43, 2180
2760.54, 2181
2761.88, 2182
2763.2, 2183
2764.06, 2184
2765.56, 2185
2767.15, 2186
2767.99, 2187
2769.12, 2188
2770.07, 2189
2771.65, 2190
2773.11, 2191
2774.56, 2192
2775.07, 2193
2777.18, 2194
2778.12, 2195
2779.14, 2196
2780.68, 2197
2781.5, 2198
2782.42, 2199
2784.8, 2200
2785.91, 2201
2786.46, 2202
2788.93, 2203
2789.42, 2204
2790.88, 2205
2792.29, 2206
2792.92, 2207
2794.17, 2208
2796.08, 2209
2796.34, 2210
2797.93, 2211
2799.9, 2212
2800.18, 2213
2801.62, 2214
2803.78, 2215
2803.91, 2216
2805.54, 2217
2807.3, 2218
2807.84, 2219
2809.39, 2220
2810.37, 2221
2811.28, 2222
2812.86, 2223
2814.34, 2224
2814.83, 2225
2816.95, 2226
2818.46, 2227
2818.66, 2228
2820.91, 2229
2821.93, 2230
2823.28, 2231
2824.49, 2232
2826.22, 2233
2827.19, 2234
2828.48, 2235
2830.11, 2236
2830.7, 2237
2832.47, 2238
2834.04, 2239
2834.6, 2240
2836.14, 2241
2837.93, 2242
2838.99, 2243
2839.94, 2244
2841.16, 2245
2842.02, 2246
2843.39, 2247
2845.11, 2248
2846.48, 2249
2847.65, 2250
2849.08, 2251
2850.78, 2252
2851.47, 2253
2852.98, 2254
2854.24, 2255
2855.62, 2256
2857.12, 2257
2857.96, 2258
2859.62, 2259
2861.08, 2260
2862.2, 2261
2862.77, 2262
2865.17, 2263
2866.11, 2264
2867.72, 2265
2868.1, 2266
2869.65, 2267
2870.92, 2268
2871.71, 2269
2873.07, 2270
2875.04, 2271
2875.48, 2272
2876.78, 2273
2879.26, 2274
2879.67, 2275
2880.8, 2276
2882.69, 2277
2882.98, 2278
2884.7, 2279
2886.85, 2280
2887.07, 2281
2888.39, 2282
2890.14, 2283
2891.59, 2284
2892.28, 2285
2894.59, 2286
2895.07, 2287
2896.71, 2288
2898.06, 2289
2898.35, 2290
2900.85, 2291
2901.25, 2292
2902.2, 2293
2904.41, 2294
2905.21, 2295
2905.48, 2296
2907.85, 2297
2909.32, 2298
2909.64, 2299
2911.96, 2300
2913.08, 2301
2913.26, 2302
2915.65, 2303
2917.15, 2304
2917.5, 2305
2919.98, 2306
2920.26, 2307
2920.74, 2308
2923.52, 2309
2923.81, 2310
2925.03, 2311
2927.25, 2312
2927.97, 2313
2928.48, 2314
2931.62, 2315
2931.64, 2316
2932.57, 2317
2935.03, 2318
2935.84, 2319
2936.31, 2320
2938.82, 2321
2939.7, 2322
2940.21, 2323
2942.59, 2324
2943.57, 2325
2943.61, 2326
2946.47, 2327
2946.72, 2328
2947.35, 2329
2950.25, 2330
2950.25, 2331
2951.47, 2332
2953.92, 2333
2954.17, 2334
2955.29, 2335
2957.74, 2336
2957.87, 2337
2959.21, 2338
2961.24, 2339
2961.5, 2340
2962.73, 2341
2965.35, 2342
2965.54, 2343
2966.71, 2344
2969.36, 2345
2969.44, 2346
2970.65, 2347
2972.88, 2348
2973.05, 2349
2974.52, 2350
2977.13, 2351
2977.59, 2352
2977.93, 2353
2980.88, 2354
2981.42, 2355
2982.06, 2356
2984.38, 2357
2984.54, 2358
2985.2, 2359
2987.63, 2360
2988.78, 2361
2989, 2362
2991.14, 2363
2991.66, 2364
2992.54, 2365
2995.33, 2366
2995.72, 2367
2996.22, 2368
2998.92, 2369
2998.94, 2370
3000.56, 2371
3002.39, 2372
3002.85, 2373
3004.05, 2374
3005.8, 2375
3006.52, 2376
3008.93, 2377
3009.62, 2378
3010.27, 2379
3012.55, 2380
3013.37, 2381
3014.13, 2382
3015.84, 2383
3017, 2384
3018.13, 2385
3019.56, 2386
3021.01, 2387
3021.98, 2388
3022.95, 2389
3024.53, 2390
3025.6, 2391
3026.52, 2392
3028.25, 2393
3029.18, 2394
3030.27, 2395
3031.71, 2396
3033.14, 2397
3034.66, 2398
3035.49, 2399
3036.88, 2400
3038.25, 2401
3039.5, 2402
3040.14, 2403
3042.45, 2404
3043.71, 2405
3044.32, 2406
3045.83, 2407
3047.68, 2408
3047.7, 2409
3049.38, 2410
3050.79, 2411
3051.23, 2412
3053.27, 2413
3055.14, 2414
3055.33, 2415
3056.82, 2416
3058.6, 2417
3058.86, 2418
3060.1, 2419
3062.6, 2420
3062.76, 2421
3064.7, 2422
3066.37, 2423
3066.54, 2424
3067.94, 2425
3069.77, 2426
3070.37, 2427
3071.55, 2428
3073.82, 2429
3073.96, 2430
3074.68, 2431
3077.24, 2432
3078.34, 2433
3079.25, 2434
3081.1, 2435
3082.46, 2436
3083.06, 2437
3084.95, 2438
3085.81, 2439
3086.42, 2440
3088.66, 2441
3089.06, 2442
3091.03, 2443
3092.37, 2444
3092.69, 2445
3094.76, 2446
3095.5, 2447
3096.36, 2448
3098.32, 2449
3099.48, 2450
3100.29, 2451
3102.3, 2452
3102.9, 2453
3104.31, 2454
3105.51, 2455
3106.22, 2456
3108.63, 2457
3108.83, 2458
3109.97, 2459
3112.06, 2460
3112.91, 2461
3113.62, 2462
3115.14, 2463
3116.78, 2464
3117.81, 2465
3119.11, 2466
3120, 2467
3122.13, 2468
3123.34, 2469
3123.61, 2470
3124.96, 2471
3126.88, 2472
3127.31, 2473
3128.74, 2474
3130.37, 2475
3130.66, 2476
3132.05, 2477
3134.15, 2478
3134.25, 2479
3135.56, 2480
3137.22, 2481
3137.93, 2482
3139.32, 2483
3140.98, 2484
3141.28, 2485
3143.34, 2486
3144.57, 2487
3145.26, 2488
3147.06, 2489
3148.1, 2490
3149.24, 2491
3150.85, 2492
3152.17, 2493
3152.89, 2494
3154.69, 2495
3155.78, 2496
3156.68, 2497
3159.08, 2498
3159.53, 2499
3160.46, 2500
3162.79, 2501
3162.82, 2502
3164.16, 2503
3166.42, 2504
3167.36, 2505
3168.47, 2506
3170.41, 2507
3170.78, 2508
3172.64, 2509
3173.75, 2510
3174.44, 2511
3176.46, 2512
3177.2, 2513
3178.19, 2514
3179.81, 2515
3181.42, 2516
3182.24, 2517
3183.74, 2518
3184.58, 2519
3186.55, 2520
3187.25, 2521
3188.84, 2522
3189.65, 2523
3191.14, 2524
3192.53, 2525
3193.93, 2526
3194.68, 2527
3196.35, 2528
3197.88, 2529
3199.04, 2530
3199.68, 2531
3201.72, 2532
3202.99, 2533
3204.12, 2534
3204.81, 2535
3206.8, 2536
3207.8, 2537
3208.91, 2538
3210.34, 2539
3211.66, 2540
3212.45, 2541
3214.43, 2542
3215.29, 2543
3216.19, 2544
3217.79, 2545
3218.73, 2546
3219.61, 2547
3221.7, 2548
3222.51, 2549
3223.27, 2550
3225.09, 2551
3226.85, 2552
3226.85, 2553
3228.28, 2554
3230.35, 2555
3230.95, 2556
3232.69, 2557
3234.12, 2558
3235.18, 2559
3236.08, 2560
3238.09, 2561
3238.63, 2562
3240.59, 2563
3241.78, 2564
3242.51, 2565
3244.68, 2566
3245.84, 2567
3245.93, 2568
3247.81, 2569
3249.3, 2570
3249.44, 2571
3251.74, 2572
3253.11, 2573
3253.29, 2574
3255.93, 2575
3257.35, 2576
3257.63, 2577
3259, 2578
3260.94, 2579
3261.39, 2580
3262.75, 2581
3264.74, 2582
3264.81, 2583
3266.57, 2584
3268.75, 2585
3268.85, 2586
3270.65, 2587
3272.01, 2588
3272.13, 2589
3274.45, 2590
3275.79, 2591
3275.79, 2592
3278.01, 2593
3279.55, 2594
3279.58, 2595
3281.6, 2596
3283.42, 2597
3283.56, 2598
3285.25, 2599
3287.1, 2600
3287.44, 2601
3289.58, 2602
3290.48, 2603
3291.41, 2604
3292.93, 2605
3294.24, 2606
3295.42, 2607
3297.17, 2608
3298.44, 2609
3298.54, 2610
3300.49, 2611
3301.96, 2612
3303.03, 2613
3304.59, 2614
3305.56, 2615
3306.43, 2616
3308.42, 2617
3309.24, 2618
3310.19, 2619
3312.35, 2620
3313.74, 2621
3313.95, 2622
3316.27, 2623
3317.17, 2624
3317.73, 2625
3319.96, 2626
3320.91, 2627
3321.85, 2628
3323.4, 2629
3324.04, 2630
3326.05, 2631
3327.58, 2632
3327.74, 2633
3329.26, 2634
3330.92, 2635
3331.38, 2636
3333.38, 2637
3334.81, 2638
3335.14, 2639
3337.01, 2640
3338.37, 2641
3338.58, 2642
3340.77, 2643
3342.57, 2644
3343.28, 2645
3344.6, 2646
3346.16, 2647
3346.3, 2648
3348.33, 2649
3349.79, 2650
3350.01, 2651
3352.26, 2652
3353.22, 2653
3353.24, 2654
3355.78, 2655
3357.01, 2656
3357.33, 2657
3360.09, 2658
3360.19, 2659
3361.43, 2660
3363.21, 2661
3364.06, 2662
3365.16, 2663
3367.33, 2664
3367.56, 2665
3369.3, 2666
3370.52, 2667
3372.22, 2668
3372.66, 2669
3374.71, 2670
3375.96, 2671
3376.61, 2672
3377.81, 2673
3379.93, 2674
3380.8, 2675
3382.25, 2676
3383.84, 2677
3384.31, 2678
3386.2, 2679
3387.63, 2680
3388.62, 2681
3389.33, 2682
3390.9, 2683
3392.93, 2684
3393.51, 2685
3394.46, 2686
3396.4, 2687
3397.34, 2688
3397.96, 2689
3400.71, 2690
3400.97, 2691
3401.76, 2692
3404.04, 2693
3405.31, 2694
3405.67, 2695
3408.01, 2696
3409.27, 2697
3409.73, 2698
3411.49, 2699
3412.34, 2700
3413.12, 2701
3415.67, 2702
3416.54, 2703
3417.03, 2704
3419.49, 2705
3419.79, 2706
3421.27, 2707
3423.05, 2708
3423.46, 2709
3424.87, 2710
3426.67, 2711
3427.09, 2712
3429.14, 2713
3430.32, 2714
3431.1, 2715
3432.74, 2716
3434.32, 2717
3434.9, 2718
3436.67, 2719
3437.9, 2720
3438.55, 2721
3440.43, 2722
3442.28, 2723
3442.55, 2724
3443.64, 2725
3445.69, 2726
3446.6, 2727
3447.98, 2728
3449.32, 2729
3450.38, 2730
3450.98, 2731
3453.08, 2732
3454, 2733
3454.72, 2734
3456.96, 2735
3457.91, 2736
3458.76, 2737
3461.28, 2738
3461.46, 2739
3462.72, 2740
3465.04, 2741
3465.42, 2742
3466.51, 2743
3468.52, 2744
3469, 2745
3470.05, 2746
3471.98, 2747
3472.93, 2748
3473.15, 2749
3474.98, 2750
3476.88, 2751
3477.37, 2752
3478.59, 2753
3480.52, 2754
3480.98, 2755
3482.67, 2756
3484.68, 2757
3485.04, 2758
3486.52, 2759
3487.95, 2760
3489.03, 2761
3489.96, 2762
3491.87, 2763
3492.33, 2764
3493.99, 2765
3495.29, 2766
3496.71, 2767
3497.61, 2768
3499.39, 2769
3500.76, 2770
3501.65, 2771
3503.18, 2772
3503.99, 2773
3505.4, 2774
3507.03, 2775
3507.61, 2776
3509.32, 2777
3510.98, 2778
3511.16, 2779
3512.77, 2780
3515.17, 2781
3515.43, 2782
3516.59, 2783
3518.85, 2784
3518.85, 2785
3520.38, 2786
3521.96, 2787
3522.2, 2788
3524.36, 2789
3525.42, 2790
3526.04, 2791
3527.52, 2792
3528.71, 2793
3530.59, 2794
3531.49, 2795
3532.78, 2796
3534.29, 2797
3535.21, 2798
3536.91, 2799
3537.59, 2800
3539.5, 2801
3540.72, 2802
3541.63, 2803
3543.07, 2804
3544.93, 2805
3545.68, 2806
3546.67, 2807
3548.51, 2808
3549.6, 2809
3550.37, 2810
3552.42, 2811
3552.75, 2812
3554.59, 2813
3555.88, 2814
3556.98, 2815
3558.57, 2816
3559.85, 2817
3560.85, 2818
3562.54, 2819
3564.09, 2820
3565.09, 2821
3566.52, 2822
3567.6, 2823
3568.55, 2824
3570.57, 2825
3571.77, 2826
3572.45, 2827
3574.14, 2828
3575.74, 2829
3575.92, 2830
3577.56, 2831
3579.72, 2832
3579.77, 2833
3581.32, 2834
3583.03, 2835
3583.79, 2836
3585.66, 2837
3587.06, 2838
3587.73, 2839
3588.95, 2840
3590.33, 2841
3592.21, 2842
3593.38, 2843
3594.42, 2844
3595.86, 2845
3597.15, 2846
3598.74, 2847
3599.63, 2848
3600.77, 2849
3602.54, 2850
3603.21, 2851
3604.36, 2852
3605.85, 2853
3606.82, 2854
3608.56, 2855
3609.92, 2856
3610.36, 2857
3611.63, 2858
3613.53, 2859
3613.94, 2860
3615.38, 2861
3617.42, 2862
3617.75, 2863
3618.76, 2864
3621.48, 2865
3621.71, 2866
3622.78, 2867
3624.86, 2868
3625.53, 2869
3626.91, 2870
3628.45, 2871
3628.78, 2872
3631.11, 2873
3632.33, 2874
3632.54, 2875
3634.89, 2876
3636.09, 2877
3636.63, 2878
3637.75, 2879
3639.7, 2880
3640.37, 2881
3641.92, 2882
3643.86, 2883
3644.34, 2884
3646.05, 2885
3647.07, 2886
3648.8, 2887
3649.93, 2888
3650.99, 2889
3652.07, 2890
3653.56, 2891
3654.8, 2892
3656.3, 2893
3657.47, 2894
3658.31, 2895
3659.33, 2896
3661.49, 2897
3662.03, 2898
3662.74, 2899
3664.94, 2900
3665.64, 2901
3666.5, 2902
3668.3, 2903
3669.7, 2904
3671.1, 2905
3672.08, 2906
3673.63, 2907
3674.93, 2908
3676.12, 2909
3677.36, 2910
3677.83, 2911
3680.23, 2912
3681.42, 2913
3681.55, 2914
3684.16, 2915
3685.15, 2916
3685.29, 2917
3688.06, 2918
3689.4, 2919
3689.49, 2920
3692.29, 2921
3693.28, 2922
3693.3, 2923
3696.12, 2924
3696.8, 2925
3697.16, 2926
3699.57, 2927
3700.89, 2928
3701.17, 2929
3703.4, 2930
3704.54, 2931
3705.3, 2932
3707.13, 2933
3708.5, 2934
3709.02, 2935
3710.69, 2936
3712.34, 2937
3713.07, 2938
3714.45, 2939
3715.79, 2940
3716.59, 2941
3718.04, 2942
3719.64, 2943
3720.33, 2944
3721.7, 2945
3723.79, 2946
3724.55, 2947
3724.66, 2948
3726.93, 2949
3728.34, 2950
3728.73, 2951
3730.16, 2952
3731.8, 2953
3732.25, 2954
3734, 2955
3735.56, 2956
3735.78, 2957
3737.37, 2958
3739.6, 2959
3739.82, 2960
3741.32, 2961
3742.98, 2962
3743.83, 2963
3744.93, 2964
3746.83, 2965
3747.11, 2966
3748.83, 2967
3750.67, 2968
3750.81, 2969
3752.47, 2970
3754.31, 2971
3754.49, 2972
3755.95, 2973
3758.14, 2974
3758.52, 2975
3759.7, 2976
3761.4, 2977
3762.34, 2978
3763.27, 2979
3765.23, 2980
3766.23, 2981
3766.64, 2982
3769.02, 2983
3770.27, 2984
3771.07, 2985
3773.23, 2986
3773.32, 2987
3774.64, 2988
3776.84, 2989
3777.45, 2990
3778.78, 2991
3780.73, 2992
3781.3, 2993
3783.32, 2994
3784.96, 2995
3785.08, 2996
3786.93, 2997
3788.55, 2998
3789.33, 2999
3791.35, 3000
3792.3, 3001
3793.45, 3002
3794.39, 3003
3796.17, 3004
3797.07, 3005
3798.44, 3006
3799.61, 3007
3800.8, 3008
3802.25, 3009
3803.95, 3010
3804.62, 3011
3806.78, 3012
3807.5, 3013
3808.45, 3014
3810.43, 3015
3811.43, 3016
3811.96, 3017
3814.4, 3018
3815.42, 3019
3815.89, 3020
3818.57, 3021
3819.4, 3022
3819.45, 3023
3822.14, 3024
3823.35, 3025
3823.72, 3026
3825.98, 3027
3827.38, 3028
3827.79, 3029
3830.12, 3030
3830.99, 3031
3831.56, 3032
3833.59, 3033
3834.7, 3034
3835.16, 3035
3837.85, 3036
3838.73, 3037
3839.35, 3038
3841.15, 3039
3842.49, 3040
3843.63, 3041
3845.39, 3042
3846.1, 3043
3847.22, 3044
3848.92, 3045
3849.8, 3046
3850.7, 3047
3852.87, 3048
3853.68, 3049
3854.99, 3050
3856.66, 3051
3857.26, 3052
3858.47, 3053
3860.71, 3054
3860.76, 3055
3862.6, 3056
3863.89, 3057
3864.28, 3058
3866.06, 3059
3867.56, 3060
3867.94, 3061
3870.34, 3062
3871.39, 3063
3871.69, 3064
3873.67, 3065
3875.54, 3066
3875.63, 3067
3877.51, 3068
3878.85, 3069
3879.95, 3070
3881.71, 3071
3882.85, 3072
3883.23, 3073
3884.96, 3074
3886.38, 3075
3886.72, 3076
3888.2, 3077
3890.01, 3078
3890.68, 3079
3892.69, 3080
3893.72, 3081
3894.92, 3082
3896.22, 3083
3897.88, 3084
3898.56, 3085
3900.66, 3086
3902.25, 3087
3902.38, 3088
3903.98, 3089
3905.75, 3090
3906.77, 3091
3908.42, 3092
3909.37, 3093
3910.36, 3094
3911.4, 3095
3913.07, 3096
3914.06, 3097
3915.58, 3098
3916.72, 3099
3917.51, 3100
3919.19, 3101
3920.84, 3102
3921.16, 3103
3922.78, 3104
3924.6, 3105
3924.94, 3106
3926.56, 3107
3928.15, 3108
3929.06, 3109
3930.03, 3110
3932.17, 3111
3933, 3112
3934.41, 3113
3935.61, 3114
3936.74, 3115
3937.94, 3116
3939.47, 3117
3940.16, 3118
3942.32, 3119
3943.03, 3120
3943.98, 3121
3946.24, 3122
3947.26, 3123
3947.26, 3124
3949.96, 3125
3951.06, 3126
3951.59, 3127
3953.84, 3128
3954.88, 3129
3955.13, 3130
3957.04, 3131
3958.49, 3132
3958.79, 3133
3960.98, 3134
3962.31, 3135
3962.47, 3136
3965.04, 3137
3966.4, 3138
3966.56, 3139
3969.13, 3140
3970.21, 3141
3970.56, 3142
3972.83, 3143
3973.5, 3144
3974.5, 3145
3976.51, 3146
3977.73, 3147
3978.27, 3148
3980.64, 3149
3981.47, 3150
3981.86, 3151
3984.53, 3152
3984.81, 3153
3985.75, 3154
3987.86, 3155
3988.62, 3156
3989.29, 3157
3991.65, 3158
3992.46, 3159
3993.85, 3160
3995.42, 3161
3996.13, 3162
3997.38, 3163
3999.32, 3164
4000.22, 3165
4000.89, 3166
4002.83, 3167
4004.4, 3168
4004.75, 3169
4006.97, 3170
4007.84, 3171
4008.58, 3172
4010.57, 3173
4011.42, 3174
4012.17, 3175
4014.73, 3176
4015.67, 3177
4016.21, 3178
4018.15, 3179
4019.68, 3180
4020.01, 3181
4022.14, 3182
4023.15, 3183
4023.67, 3184
4025.28, 3185
4026.58, 3186
4028.01, 3187
4029.7, 3188
4030.92, 3189
4031.62, 3190
4033.42, 3191
4034.72, 3192
4035.32, 3193
4037.33, 3194
4038.15, 3195
4039.13, 3196
4040.84, 3197
4042.32, 3198
4042.74, 3199
4044.89, 3200
4045.79, 3201
4045.99, 3202
4048.33, 3203
4049.2, 3204
4049.8, 3205
4051.92, 3206
4052.8, 3207
4053.03, 3208
4055.57, 3209
4056.61, 3210
4057.61, 3211
4059.15, 3212
4060.61, 3213
4061.58, 3214
4063.14, 3215
4064.39, 3216
4065.12, 3217
4066.68, 3218
4068.4, 3219
4069.16, 3220
4071.15, 3221
4071.73, 3222
4072.4, 3223
4075.01, 3224
4075.71, 3225
4075.78, 3226
4078.15, 3227
4079.2, 3228
4080.22, 3229
4082.34, 3230
4082.59, 3231
4083.69, 3232
4085.8, 3233
4086.31, 3234
4087.79, 3235
4089.47, 3236
4089.54, 3237
4091.63, 3238
4093.24, 3239
4093.33, 3240
4094.74, 3241
4097.21, 3242
4097.67, 3243
4098.39, 3244
4100.67, 3245
4101.23, 3246
4102.31, 3247
4104.67, 3248
4104.92, 3249
4106.47, 3250
4108.45, 3251
4108.5, 3252
4109.72, 3253
4112.05, 3254
4112.71, 3255
4113.91, 3256
4115.8, 3257
4116.24, 3258
4117.74, 3259
4120, 3260
4120.14, 3261
4121.41, 3262
4123.46, 3263
4123.71, 3264
4124.89, 3265
4126.87, 3266
4127.4, 3267
4128.28, 3268
4130.66, 3269
4131.67, 3270
4132.06, 3271
4133.77, 3272
4134.99, 3273
4135.96, 3274
4137.32, 3275
4138.34, 3276
4140.05, 3277
4141.04, 3278
4142.24, 3279
4143.21, 3280
4145.05, 3281
4145.65, 3282
4147.44, 3283
4148.33, 3284
4149.34, 3285
4151.3, 3286
4151.92, 3287
4152.82, 3288
4154.99, 3289
4155.8, 3290
4156.62, 3291
4158.42, 3292
4158.89, 3293
4160.18, 3294
4162.11, 3295
4162.9, 3296
4163.7, 3297
4166.04, 3298
4166.93, 3299
4167.93, 3300
4169.56, 3301
4170.1, 3302
4171.87, 3303
4173.53, 3304
4173.84, 3305
4175.24, 3306
4177.09, 3307
4177.3, 3308
4179.04, 3309
4180.52, 3310
